order_id,order_date,customer_id,amount,status
1,2025-09-04,1005,120,completed
2,2025-09-05,1004,165,completed
3,2025-09-01,1002,242,cancelled
4,2025-09-10,1004,132,pending
5,2025-09-04,1002,325,cancelled
6,2025-09-05,1003,212,completed
7,2025-09-01,1005,256,cancelled
8,2025-09-05,1001,151,pending
9,2025-09-06,1005,81,completed
10,2025-09-03,1005,446,pending
11,2025-09-08,1002,194,cancelled
12,2025-09-08,1005,488,completed
13,2025-09-10,1005,266,pending
14,2025-09-10,1002,363,cancelled
15,2025-09-08,1002,385,completed
16,2025-09-01,1003,325,cancelled
17,2025-09-09,1003,205,cancelled
18,2025-09-09,1003,333,completed
19,2025-09-01,1003,141,pending
20,2025-09-07,1002,280,completed
21,2025-09-05,1001,319,cancelled
22,2025-09-05,1005,221,pending
23,2025-09-05,1003,187,cancelled
24,2025-09-08,1004,477,pending
25,2025-09-09,1002,374,completed
26,2025-09-06,1002,154,cancelled
27,2025-09-08,1003,437,pending
28,2025-09-08,1002,137,pending
29,2025-09-01,1001,366,completed
30,2025-09-06,1001,327,pending
31,2025-09-08,1004,112,cancelled
32,2025-09-07,1002,440,completed
33,2025-09-08,1005,189,pending
34,2025-09-07,1003,495,pending
35,2025-09-04,1001,178,completed
36,2025-09-01,1005,343,pending
37,2025-09-03,1001,55,cancelled
38,2025-09-01,1005,152,pending
39,2025-09-03,1002,488,completed
40,2025-09-01,1002,320,pending
41,2025-09-03,1005,202,completed
42,2025-09-09,1001,389,pending
43,2025-09-09,1003,242,pending
44,2025-09-06,1004,311,completed
45,2025-09-07,1005,314,completed
46,2025-09-06,1003,314,cancelled
47,2025-09-06,1004,209,cancelled
48,2025-09-08,1004,216,completed
49,2025-09-02,1005,251,cancelled
50,2025-09-04,1004,162,cancelled
51,2025-09-07,1005,298,completed
52,2025-09-10,1004,208,cancelled
53,2025-09-06,1004,290,pending
54,2025-09-09,1002,182,completed
55,2025-09-04,1002,111,cancelled
56,2025-09-02,1002,216,cancelled
57,2025-09-02,1005,448,pending
58,2025-09-04,1001,180,cancelled
59,2025-09-10,1003,85,pending
60,2025-09-09,1004,440,cancelled
61,2025-09-02,1001,283,pending
62,2025-09-05,1002,175,cancelled
63,2025-09-01,1001,187,pending
64,2025-09-05,1003,468,completed
65,2025-09-03,1003,261,completed
66,2025-09-10,1005,155,completed
67,2025-09-07,1001,157,pending
68,2025-09-10,1003,257,cancelled
69,2025-09-04,1004,364,cancelled
70,2025-09-03,1002,276,cancelled
71,2025-09-10,1005,167,completed
72,2025-09-03,1001,469,completed
73,2025-09-08,1004,126,completed
74,2025-09-09,1005,378,pending
75,2025-09-07,1002,93,completed
76,2025-09-05,1003,400,completed
77,2025-09-01,1001,206,completed
78,2025-09-01,1003,367,cancelled
79,2025-09-01,1001,289,cancelled
80,2025-09-03,1001,306,pending
81,2025-09-07,1003,418,pending
82,2025-09-10,1002,367,pending
83,2025-09-04,1003,483,completed
84,2025-09-02,1002,129,completed
85,2025-09-05,1005,52,cancelled
86,2025-09-08,1001,288,pending
87,2025-09-04,1003,398,cancelled
88,2025-09-10,1004,407,pending
89,2025-09-05,1003,360,cancelled
90,2025-09-06,1001,333,completed
91,2025-09-06,1004,172,pending
92,2025-09-10,1004,425,completed
93,2025-09-08,1005,295,pending
94,2025-09-07,1001,184,completed
95,2025-09-02,1004,297,pending
96,2025-09-06,1005,261,cancelled
97,2025-09-07,1001,223,pending
98,2025-09-08,1004,418,pending
99,2025-09-04,1005,385,pending
100,2025-09-05,1004,215,pending
